time,icao,operation,airport,registration,flight,ac_type,ac_size,runway,flight_link,squawk,signal_type,category,year,manufacturer,model,ownop,faa_pia,faa_ladd,short_type,mil,apt_type,name,latitude,longitude,continent,iso_country,iso_region,municipality,scheduled_service,iata_code,elev
11/1/2024 14:15,75027f,landing,WMKJ,9M-MLL,MAS1063,B738,Medium,16,https://globe.adsbexchange.com/?icao=75027f&zoom=13.5&showTrace=2024-11-01&timestamp=1730470551,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:16,76d103,takeoff,WMKM,,TGW403,,None,,https://globe.adsbexchange.com/?icao=76d103&zoom=13.5&showTrace=2024-11-01&timestamp=1730470584,2133,adsb_icao,A3,,,,,f,f,,f,medium_airport,Malacca International Airport,2.260556,102.253056,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:24,750404,landing,WMKK,9M-LCF,MXD2211,B738,Medium,32R,https://globe.adsbexchange.com/?icao=750404&zoom=13.5&showTrace=2024-11-01&timestamp=1730471045,332,other,A0,,,Boeing 737NG 8GP/W,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:24,75002f,landing,WMSA,9M-FYC,FFM1441,AT75,Small,15,https://globe.adsbexchange.com/?icao=75002f&zoom=13.5&showTrace=2024-11-01&timestamp=1730471067,5105,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:31,7503c4,landing,WMKP,9M-AJN,AXM6129,A320,Medium,,https://globe.adsbexchange.com/?icao=7503c4&zoom=13.5&showTrace=2024-11-01&timestamp=1730471490,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:32,75029c,landing,WMKJ,9M-AQM,AXM6173,A320,Medium,16,https://globe.adsbexchange.com/?icao=75029c&zoom=13.5&showTrace=2024-11-01&timestamp=1730471568,,adsb_icao,A0,,,Airbus A320 216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:34,8a0418,takeoff,WMKK,PK-AZG,AWQ327,A320,Medium,33,https://globe.adsbexchange.com/?icao=8a0418&zoom=13.5&showTrace=2024-11-01&timestamp=1730471687,2175,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:37,06a19d,takeoff,WMKP,A7-BEB,QTR841,B77W,Big,4,https://globe.adsbexchange.com/?icao=06a19d&zoom=13.5&showTrace=2024-11-01&timestamp=1730471853,,adsb_icao,A5,,,Boeing 777-3DZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:38,750474,landing,WBKK,9M-AGY,,A320,Medium,20,https://globe.adsbexchange.com/?icao=750474&zoom=13.5&showTrace=2024-11-01&timestamp=1730471923,2127,other,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:45,7820a7,landing,WMKP,B-32GG,,A20N,Medium,,https://globe.adsbexchange.com/?icao=7820a7&zoom=13.5&showTrace=2024-11-01&timestamp=1730472342,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:47,8953fc,takeoff,WMSA,TUDB502,TU502,C295,Small,15,https://globe.adsbexchange.com/?icao=8953fc&zoom=13.5&showTrace=2024-11-01&timestamp=1730472444,2170,adsb_icao,A2,,,,,f,f,L2T,t,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:47,750287,takeoff,WMKP,9M-AQH,,A320,Medium,,https://globe.adsbexchange.com/?icao=750287&zoom=13.5&showTrace=2024-11-01&timestamp=1730472464,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:50,750286,takeoff,WMKP,9M-AQG,,A320,Medium,4,https://globe.adsbexchange.com/?icao=750286&zoom=13.5&showTrace=2024-11-01&timestamp=1730472601,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:55,7504aa,landing,WMKJ,9M-RAO,AXM6038,A320,Medium,,https://globe.adsbexchange.com/?icao=7504aa&zoom=13.5&showTrace=2024-11-01&timestamp=1730472929,373,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 14:57,75045a,takeoff,WMKP,9M-AGP,AXM6423,A20N,Medium,4,https://globe.adsbexchange.com/?icao=75045a&zoom=13.5&showTrace=2024-11-01&timestamp=1730473024,,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:02,750048,takeoff,WMKJ,9M-FYH,FFM1349,AT75,Small,34,https://globe.adsbexchange.com/?icao=750048&zoom=13.5&showTrace=2024-11-01&timestamp=1730473349,,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:06,7502bc,takeoff,WMKK,9M-AQS,AXM5234,A320,Medium,33,https://globe.adsbexchange.com/?icao=7502bc&zoom=13.5&showTrace=2024-11-01&timestamp=1730473603,2117,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:08,8a07ad,takeoff,WMKK,PK-AZO,AWQ127,A320,Medium,33,https://globe.adsbexchange.com/?icao=8a07ad&zoom=13.5&showTrace=2024-11-01&timestamp=1730473725,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:12,750041,landing,WMSA,9M-FYF,FFM1445,AT75,Small,15,https://globe.adsbexchange.com/?icao=750041&zoom=13.5&showTrace=2024-11-01&timestamp=1730473944,2654,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:12,76d1c6,takeoff,WMKK,9V-TNF,TGW465,A20N,Medium,33,https://globe.adsbexchange.com/?icao=76d1c6&zoom=13.5&showTrace=2024-11-01&timestamp=1730473952,2116,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:19,750237,landing,WMKP,9M-MLH,,B738,Medium,4,https://globe.adsbexchange.com/?icao=750237&zoom=13.5&showTrace=2024-11-01&timestamp=1730474343,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:23,4d0106,takeoff,WMKP,LX-VCF,,B748,Big,,https://globe.adsbexchange.com/?icao=4d0106&zoom=13.5&showTrace=2024-11-01&timestamp=1730474619,,adsb_icao,A5,,,Boeing 747-8R7F,,f,f,L4J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:26,750244,landing,WBKK,9M-MLJ,,B738,Medium,20,https://globe.adsbexchange.com/?icao=750244&zoom=13.5&showTrace=2024-11-01&timestamp=1730474790,5101,other,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:29,781bfe,landing,WMKP,B-324U,DKH1365,A20N,Medium,,https://globe.adsbexchange.com/?icao=781bfe&zoom=13.5&showTrace=2024-11-01&timestamp=1730474956,1043,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:35,a6e570,landing,WMSA,N5430G,N5430G,GLF5,Small,15,https://globe.adsbexchange.com/?icao=a6e570&zoom=13.5&showTrace=2024-11-01&timestamp=1730475315,1617,adsb_icao,A3,2013,GULFSTREAM AEROSPACE,GV-SP (G550),WOODS MANAGEMENT LLC,f,t,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:36,7504aa,takeoff,WMKJ,9M-RAO,,A320,Medium,34,https://globe.adsbexchange.com/?icao=7504aa&zoom=13.5&showTrace=2024-11-01&timestamp=1730475384,363,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:48,75045a,landing,WMKJ,9M-AGP,AXM6423,A20N,Medium,,https://globe.adsbexchange.com/?icao=75045a&zoom=13.5&showTrace=2024-11-01&timestamp=1730476105,,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 15:52,7820a7,takeoff,WMKP,B-32GG,CSN8074,A20N,Medium,,https://globe.adsbexchange.com/?icao=7820a7&zoom=13.5&showTrace=2024-11-01&timestamp=1730476347,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 16:03,7502b0,landing,WMKP,9M-MLP,,B738,Medium,,https://globe.adsbexchange.com/?icao=7502b0&zoom=13.5&showTrace=2024-11-01&timestamp=1730476989,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 16:35,781bfe,takeoff,WMKP,B-324U,DKH1366,A20N,Medium,,https://globe.adsbexchange.com/?icao=781bfe&zoom=13.5&showTrace=2024-11-01&timestamp=1730478952,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 16:47,750288,landing,WMKJ,9M-AQI,AXM5303,A320,Medium,,https://globe.adsbexchange.com/?icao=750288&zoom=13.5&showTrace=2024-11-01&timestamp=1730479627,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:00,71bf52,takeoff,WMKK,HL7752,KAL672,B772,Big,32R,https://globe.adsbexchange.com/?icao=71bf52&zoom=13.5&showTrace=2024-11-01&timestamp=1730480416,,adsb_icao,A5,,,Boeing 777-2B5,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:24,781b41,takeoff,WMKK,B-322T,CSC3994,A21N,Medium,32L,https://globe.adsbexchange.com/?icao=781b41&zoom=13.5&showTrace=2024-11-01&timestamp=1730481843,2145,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:41,750404,landing,WBKK,9M-LCF,,B738,Medium,2,https://globe.adsbexchange.com/?icao=750404&zoom=13.5&showTrace=2024-11-01&timestamp=1730482867,2171,other,A0,,,Boeing 737NG 8GP/W,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:44,7585a1,takeoff,WMKK,RP-C4118,CEB502,A21N,Medium,32L,https://globe.adsbexchange.com/?icao=7585a1&zoom=13.5&showTrace=2024-11-01&timestamp=1730483064,2120,adsb_icao,A3,,,Airbus A321-271NX,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:48,896190,takeoff,WMKK,A6-EEQ,UAE7Q,A388,Big,32L,https://globe.adsbexchange.com/?icao=896190&zoom=13.5&showTrace=2024-11-01&timestamp=1730483285,,adsb_icao,A5,,,Airbus A380-861,,f,f,L4J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:54,750420,takeoff,WMKK,9M-LRF,MXD880,B38M,Medium,32L,https://globe.adsbexchange.com/?icao=750420&zoom=13.5&showTrace=2024-11-01&timestamp=1730483645,2140,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 17:57,8a080d,landing,WBKK,PK-LZM,,B738,Medium,2,https://globe.adsbexchange.com/?icao=8a080d&zoom=13.5&showTrace=2024-11-01&timestamp=1730483859,2234,other,A0,,,Boeing 737-800,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:02,781c0e,takeoff,WMKK,B-324Z,CES876,A20N,Medium,,https://globe.adsbexchange.com/?icao=781c0e&zoom=13.5&showTrace=2024-11-01&timestamp=1730484129,2115,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:04,750421,takeoff,WMKK,9M-LRG,MXD191,B38M,Medium,32L,https://globe.adsbexchange.com/?icao=750421&zoom=13.5&showTrace=2024-11-01&timestamp=1730484254,,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:33,7583a7,takeoff,WMKK,RP-C9918,PAL530,A321,Medium,,https://globe.adsbexchange.com/?icao=7583a7&zoom=13.5&showTrace=2024-11-01&timestamp=1730485983,2160,adsb_icao,A3,,,Airbus A321-231,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:42,710411,takeoff,WMKK,HZ-AR22,SVA841,B789,Big,32L,https://globe.adsbexchange.com/?icao=710411&zoom=13.5&showTrace=2024-11-01&timestamp=1730486571,2175,adsb_icao,A5,,,Boeing 787-9,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:45,75054c,takeoff,WMKK,9M-MAH,MAS164,A359,Big,32L,https://globe.adsbexchange.com/?icao=75054c&zoom=13.5&showTrace=2024-11-01&timestamp=1730486714,2130,adsb_icao,A5,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 18:58,781371,takeoff,WMKK,B-1261,CSH886,B38M,Medium,32L,https://globe.adsbexchange.com/?icao=781371&zoom=13.5&showTrace=2024-11-01&timestamp=1730487520,2164,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 19:21,702067,takeoff,WMKK,S2-AHV,BBC387,B738,Medium,32L,https://globe.adsbexchange.com/?icao=702067&zoom=13.5&showTrace=2024-11-01&timestamp=1730488908,2136,adsb_icao,A3,,,Boeing 737-8E9,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 19:42,06a081,takeoff,WMKK,A7-BFC,QTR8903,B77L,Big,32L,https://globe.adsbexchange.com/?icao=06a081&zoom=13.5&showTrace=2024-11-01&timestamp=1730490121,,adsb_icao,A5,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 20:19,780d22,takeoff,WMKK,B-5961,CES6022,A332,Big,32L,https://globe.adsbexchange.com/?icao=780d22&zoom=13.5&showTrace=2024-11-01&timestamp=1730492389,,adsb_icao,A5,,,Airbus A330-243,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 20:27,782002,takeoff,WMKK,B32-FT,CSN8072,A21N,Medium,32L,https://globe.adsbexchange.com/?icao=782002&zoom=13.5&showTrace=2024-11-01&timestamp=1730492872,,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 20:36,781948,takeoff,WMKK,B-30F8,CSN5080,A20N,Medium,32L,https://globe.adsbexchange.com/?icao=781948&zoom=13.5&showTrace=2024-11-01&timestamp=1730493380,2176,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 20:48,75051a,takeoff,WMKK,9M-WCI,WCM3804,B738,Medium,32L,https://globe.adsbexchange.com/?icao=75051a&zoom=13.5&showTrace=2024-11-01&timestamp=1730494121,2122,adsb_icao,A0,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 21:12,750530,takeoff,WMKK,9M-TLA,AXM8562,A321,Medium,32L,https://globe.adsbexchange.com/?icao=750530&zoom=13.5&showTrace=2024-11-01&timestamp=1730495547,,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 21:17,781c16,takeoff,WMKK,B-325D,CSN5050,A20N,Medium,32L,https://globe.adsbexchange.com/?icao=781c16&zoom=13.5&showTrace=2024-11-01&timestamp=1730495847,2156,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 21:31,780cfe,takeoff,WMKK,B-1711,CSZ334,B738,Medium,32L,https://globe.adsbexchange.com/?icao=780cfe&zoom=13.5&showTrace=2024-11-01&timestamp=1730496701,2167,adsb_icao,A3,,,Boeing 737-87L,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 21:55,7.81E+92,takeoff,WMKK,B-32CT,CES796,A20N,Medium,32L,https://globe.adsbexchange.com/?icao=781e90&zoom=13.5&showTrace=2024-11-01&timestamp=1730498121,,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:06,7501fd,takeoff,WMKP,9M-AHZ,AXM6115,A320,Medium,,https://globe.adsbexchange.com/?icao=7501fd&zoom=13.5&showTrace=2024-11-01&timestamp=1730498793,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:10,71be01,landing,WMKP,HL7601,,B744,Big,4,https://globe.adsbexchange.com/?icao=71be01&zoom=13.5&showTrace=2024-11-01&timestamp=1730499043,7114,adsb_icao,A5,,,Boeing 747-4B5ERF,,f,f,L4J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:11,7bb132,takeoff,WMKK,B-5118,CDG2428,B738,Medium,32R,https://globe.adsbexchange.com/?icao=7bb132&zoom=13.5&showTrace=2024-11-01&timestamp=1730499066,2127,adsb_icao,A3,,,Boeing 737-85N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:30,750287,takeoff,WMKP,9M-AQH,AXM6145,A320,Medium,,https://globe.adsbexchange.com/?icao=750287&zoom=13.5&showTrace=2024-11-01&timestamp=1730500249,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:32,ad7d5e,takeoff,WMSA,N9688R,N9688R,E55P,Small,33,https://globe.adsbexchange.com/?icao=ad7d5e&zoom=13.5&showTrace=2024-11-01&timestamp=1730500330,2166,adsb_icao,A2,2015,EMBRAER EXECUTIVE AIRCRAFT INC,EMB-505,COLUMBIA ASSET TRUST CORP TRUSTEE,f,f,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:32,750140,takeoff,WMKK,9M-AJT,AXM5651,A320,Medium,33,https://globe.adsbexchange.com/?icao=750140&zoom=13.5&showTrace=2024-11-01&timestamp=1730500332,2173,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:33,750494,takeoff,WMKK,9M-RAJ,AXM11,A20N,Medium,33,https://globe.adsbexchange.com/?icao=750494&zoom=13.5&showTrace=2024-11-01&timestamp=1730500422,2165,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:34,75027f,takeoff,WMKJ,9M-MLL,MAS1034,B738,Medium,34,https://globe.adsbexchange.com/?icao=75027f&zoom=13.5&showTrace=2024-11-01&timestamp=1730500446,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:37,7504eb,takeoff,WMKK,9M-RAV,AXM112,A320,Medium,33,https://globe.adsbexchange.com/?icao=7504eb&zoom=13.5&showTrace=2024-11-01&timestamp=1730500625,2117,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:37,750237,takeoff,WMKP,9M-MLH,,B738,Medium,,https://globe.adsbexchange.com/?icao=750237&zoom=13.5&showTrace=2024-11-01&timestamp=1730500649,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:40,7503c4,takeoff,WMKP,9M-AJN,,A320,Medium,,https://globe.adsbexchange.com/?icao=7503c4&zoom=13.5&showTrace=2024-11-01&timestamp=1730500853,,other,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:46,750041,takeoff,WMSA,9M-FYF,FFM3122,AT75,Small,15,https://globe.adsbexchange.com/?icao=750041&zoom=13.5&showTrace=2024-11-01&timestamp=1730501167,2157,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:48,aa21bf,landing,WMKJ,N752CX,ATN460,B752,Medium,16,https://globe.adsbexchange.com/?icao=aa21bf&zoom=13.5&showTrace=2024-11-01&timestamp=1730501297,2326,adsb_icao,A4,,BOEING,757-200 SERIES,CARGO AIRCRAFT MANAGEMENT INC,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:51,75010a,landing,WMKJ,9M-AFE,AXM9830,A320,Medium,,https://globe.adsbexchange.com/?icao=75010a&zoom=13.5&showTrace=2024-11-01&timestamp=1730501481,,adsb_icao,A0,,,Airbus A320-214,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:53,750288,takeoff,WMKJ,9M-AQI,AXM6412,A320,Medium,16,https://globe.adsbexchange.com/?icao=750288&zoom=13.5&showTrace=2024-11-01&timestamp=1730501595,371,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 22:57,750279,takeoff,WMSA,9M-FYL,FFM1424,AT75,Small,33,https://globe.adsbexchange.com/?icao=750279&zoom=13.5&showTrace=2024-11-01&timestamp=1730501826,354,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:02,75029c,takeoff,WMKJ,9M-AQM,AXM6052,A320,Medium,,https://globe.adsbexchange.com/?icao=75029c&zoom=13.5&showTrace=2024-11-01&timestamp=1730502141,,adsb_icao,A0,,,Airbus A320 216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:04,75002f,takeoff,WMSA,9M-FYC,FFM1144,AT75,Small,15,https://globe.adsbexchange.com/?icao=75002f&zoom=13.5&showTrace=2024-11-01&timestamp=1730502245,356,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:05,7504af,landing,WMKJ,9M-RAQ,AXM5413,A20N,Medium,,https://globe.adsbexchange.com/?icao=7504af&zoom=13.5&showTrace=2024-11-01&timestamp=1730502321,416,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:08,750457,landing,WMKJ,9M-AGM,AXM1395,A320,Medium,,https://globe.adsbexchange.com/?icao=750457&zoom=13.5&showTrace=2024-11-01&timestamp=1730502526,3122,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:11,75045a,takeoff,WMKJ,9M-AGP,AXM1490,A20N,Medium,34,https://globe.adsbexchange.com/?icao=75045a&zoom=13.5&showTrace=2024-11-01&timestamp=1730502689,2272,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-12,,yes,BKI,10
11/1/2024 23:16,a16018,takeoff,WMSA,N188TL,N188TL,C680,Small,15,https://globe.adsbexchange.com/?icao=a16018&zoom=13.5&showTrace=2024-11-01&timestamp=1730502964,2152,adsb_icao,A2,2008,CESSNA,680,BANK OF UTAH TRUSTEE,f,t,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.1306,101.549,AS,MY,MY-12,,yes,BKI,10
